"order_id","customer_id","order_date","order_amount","delivery_city","payment_mode","order_item_id","order_id-2","product_id","quantity","total_price"
113,13,"2023-03-12",2600,"Thane","Debit Card",13,112,10,1,5000
114,14,"2022-07-05",1800,"Gurgaon","UPI",13,112,10,1,5000
115,15,"2023-04-18",2300,"Nagpur","Credit Card",13,112,10,1,5000
116,16,"2021-06-23",1600,"Surat","Net Banking",13,112,10,1,5000
117,17,"2023-02-01",2900,"Kanpur","Cash",13,112,10,1,5000
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",13,112,10,1,5000
119,19,"2022-08-25",1200,"Indore","UPI",13,112,10,1,5000
120,20,"2023-01-09",4000,"Vadodara","Credit Card",13,112,10,1,5000
121,21,"2022-11-02",3100,"Noida","Debit Card",13,112,10,1,5000
122,22,"2023-04-24",3400,"Varanasi","Credit Card",13,112,10,1,5000
123,23,"2021-10-13",2900,"Mysuru","UPI",13,112,10,1,5000
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",13,112,10,1,5000
125,25,"2023-06-20",2200,"Ranchi","Credit Card",13,112,10,1,5000
126,26,"2021-05-09",1700,"Raipur","UPI",13,112,10,1,5000
127,27,"2022-03-18",1800,"Ghaziabad","Cash",13,112,10,1,5000
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",13,112,10,1,5000
129,29,"2022-12-23",3500,"Nashik","Credit Card",13,112,10,1,5000
130,30,"2023-05-22",2100,"Faridabad","Debit Card",13,112,10,1,5000
131,31,"2022-11-19",3300,"Rajkot","UPI",13,112,10,1,5000
132,32,"2021-12-06",1500,"Kochi","Net Banking",13,112,10,1,5000
133,33,"2023-04-15",2300,"Gwalior","Credit Card",13,112,10,1,5000
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",13,112,10,1,5000
135,35,"2023-02-05",3000,"Ludhiana","UPI",13,112,10,1,5000
136,36,"2022-07-07",2600,"Madurai","Net Banking",13,112,10,1,5000
137,37,"2023-03-31",1900,"Agra","Credit Card",13,112,10,1,5000
138,38,"2021-08-17",1600,"Vellore","Debit Card",13,112,10,1,5000
139,39,"2022-09-01",3200,"Dehradun","UPI",13,112,10,1,5000
121,21,"2022-11-02",3100,"Noida","Debit Card",22,121,20,10,2500
140,40,"2023-06-25",2500,"Amritsar","Net Banking",22,121,20,10,2500
139,39,"2022-09-01",3200,"Dehradun","UPI",22,121,20,10,2500
138,38,"2021-08-17",1600,"Vellore","Debit Card",22,121,20,10,2500
137,37,"2023-03-31",1900,"Agra","Credit Card",22,121,20,10,2500
136,36,"2022-07-07",2600,"Madurai","Net Banking",22,121,20,10,2500
135,35,"2023-02-05",3000,"Ludhiana","UPI",22,121,20,10,2500
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",22,121,20,10,2500
133,33,"2023-04-15",2300,"Gwalior","Credit Card",22,121,20,10,2500
132,32,"2021-12-06",1500,"Kochi","Net Banking",22,121,20,10,2500
131,31,"2022-11-19",3300,"Rajkot","UPI",22,121,20,10,2500
130,30,"2023-05-22",2100,"Faridabad","Debit Card",22,121,20,10,2500
129,29,"2022-12-23",3500,"Nashik","Credit Card",22,121,20,10,2500
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",22,121,20,10,2500
127,27,"2022-03-18",1800,"Ghaziabad","Cash",22,121,20,10,2500
126,26,"2021-05-09",1700,"Raipur","UPI",22,121,20,10,2500
125,25,"2023-06-20",2200,"Ranchi","Credit Card",22,121,20,10,2500
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",22,121,20,10,2500
123,23,"2021-10-13",2900,"Mysuru","UPI",22,121,20,10,2500
122,22,"2023-04-24",3400,"Varanasi","Credit Card",22,121,20,10,2500
120,20,"2023-01-09",4000,"Vadodara","Credit Card",22,121,20,10,2500
119,19,"2022-08-25",1200,"Indore","UPI",22,121,20,10,2500
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",22,121,20,10,2500
117,17,"2023-02-01",2900,"Kanpur","Cash",22,121,20,10,2500
116,16,"2021-06-23",1600,"Surat","Net Banking",22,121,20,10,2500
115,15,"2023-04-18",2300,"Nagpur","Credit Card",22,121,20,10,2500
114,14,"2022-07-05",1800,"Gurgaon","UPI",22,121,20,10,2500
113,13,"2023-03-12",2600,"Thane","Debit Card",22,121,20,10,2500
112,12,"2023-02-28",2400,"Patna","Net Banking",22,121,20,10,2500
111,11,"2022-09-21",3000,"Bhopal","Credit Card",22,121,20,10,2500
110,10,"2023-05-19",1900,"Lucknow","Cash",22,121,20,10,2500
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",22,121,20,10,2500
108,8,"2023-06-22",2200,"Chennai","UPI",22,121,20,10,2500
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",22,121,20,10,2500
106,6,"2023-04-12",3500,"Pune","Credit Card",22,121,20,10,2500
105,1,"2022-11-20",2000,"Mumbai","Net Banking",22,121,20,10,2500
104,4,"2023-03-30",1800,"Kolkata","UPI",22,121,20,10,2500
103,3,"2022-12-21",1200,"Bengaluru","Cash",22,121,20,10,2500
102,2,"2023-02-14",2500,"Delhi","Debit Card",22,121,20,10,2500
101,1,"2023-01-10",1500,"Mumbai","Credit Card",22,121,20,10,2500
102,2,"2023-02-14",2500,"Delhi","Debit Card",21,120,18,1,1500
140,40,"2023-06-25",2500,"Amritsar","Net Banking",21,120,18,1,1500
139,39,"2022-09-01",3200,"Dehradun","UPI",21,120,18,1,1500
138,38,"2021-08-17",1600,"Vellore","Debit Card",21,120,18,1,1500
137,37,"2023-03-31",1900,"Agra","Credit Card",21,120,18,1,1500
136,36,"2022-07-07",2600,"Madurai","Net Banking",21,120,18,1,1500
135,35,"2023-02-05",3000,"Ludhiana","UPI",21,120,18,1,1500
134,34,"2022-06-29",2700,"Bhubaneshwar","Debit Card",21,120,18,1,1500
133,33,"2023-04-15",2300,"Gwalior","Credit Card",21,120,18,1,1500
132,32,"2021-12-06",1500,"Kochi","Net Banking",21,120,18,1,1500
131,31,"2022-11-19",3300,"Rajkot","UPI",21,120,18,1,1500
130,30,"2023-05-22",2100,"Faridabad","Debit Card",21,120,18,1,1500
129,29,"2022-12-23",3500,"Nashik","Credit Card",21,120,18,1,1500
128,28,"2023-07-14",2800,"Aurangabad","Net Banking",21,120,18,1,1500
127,27,"2022-03-18",1800,"Ghaziabad","Cash",21,120,18,1,1500
126,26,"2021-05-09",1700,"Raipur","UPI",21,120,18,1,1500
125,25,"2023-06-20",2200,"Ranchi","Credit Card",21,120,18,1,1500
124,24,"2022-09-29",2400,"Jodhpur","Net Banking",21,120,18,1,1500
123,23,"2021-10-13",2900,"Mysuru","UPI",21,120,18,1,1500
122,22,"2023-04-24",3400,"Varanasi","Credit Card",21,120,18,1,1500
101,1,"2023-01-10",1500,"Mumbai","Credit Card",21,120,18,1,1500
121,21,"2022-11-02",3100,"Noida","Debit Card",21,120,18,1,1500
120,20,"2023-01-09",4000,"Vadodara","Credit Card",21,120,18,1,1500
119,19,"2022-08-25",1200,"Indore","UPI",21,120,18,1,1500
118,18,"2022-12-17",2100,"Coimbatore","Debit Card",21,120,18,1,1500
117,17,"2023-02-01",2900,"Kanpur","Cash",21,120,18,1,1500
116,16,"2021-06-23",1600,"Surat","Net Banking",21,120,18,1,1500
115,15,"2023-04-18",2300,"Nagpur","Credit Card",21,120,18,1,1500
114,14,"2022-07-05",1800,"Gurgaon","UPI",21,120,18,1,1500
113,13,"2023-03-12",2600,"Thane","Debit Card",21,120,18,1,1500
112,12,"2023-02-28",2400,"Patna","Net Banking",21,120,18,1,1500
111,11,"2022-09-21",3000,"Bhopal","Credit Card",21,120,18,1,1500
110,10,"2023-05-19",1900,"Lucknow","Cash",21,120,18,1,1500
109,9,"2022-08-08",1400,"Ahmedabad","Credit Card",21,120,18,1,1500
108,8,"2023-06-22",2200,"Chennai","UPI",21,120,18,1,1500
107,7,"2022-10-15",2700,"Hyderabad","Debit Card",21,120,18,1,1500
106,6,"2023-04-12",3500,"Pune","Credit Card",21,120,18,1,1500
105,1,"2022-11-20",2000,"Mumbai","Net Banking",21,120,18,1,1500
104,4,"2023-03-30",1800,"Kolkata","UPI",21,120,18,1,1500
103,3,"2022-12-21",1200,"Bengaluru","Cash",21,120,18,1,1500
